"TOA5","CR5000","CR5000","","2.5","CPU:27Oct2015.cr5","41269","onemin"
"TIMESTAMP","RECORD","Rn_nr01_Avg","albedo_Avg","Rs_downwell_Avg","Rs_upwell_Avg","Rl_downwell_Avg","Rl_upwell_Avg","T_nr01_Avg","Rl_down_meas_Avg","Rl_up_meas_Avg","Rain_1_mm_Tot","Rain_2_mm_Tot"
"TS","RN","W/m^2","unitless","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2","W/m^2","mm","mm"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot"
"2015-10-29 06:26:00",2165,0.02167775,1.672275,1.382716,2.310363,417.45,416.5006,292.9989,-0.4257957,-1.375121,0,0
"2015-10-29 06:27:00",2166,-0.1517511,1.953533,1.238622,2.397255,417.5536,416.5468,293.0028,-0.3443772,-1.351259,0,0
"2015-10-29 06:28:00",2167,0.2821931,2.620718,0.7753414,1.98706,417.658,416.1641,292.9983,-0.2143701,-1.708282,0,0
"2015-10-29 06:29:00",2168,0.3495391,2.543799,0.7132478,1.769151,417.5758,416.1704,292.9976,-0.2923495,-1.697792,0,0
"2015-10-29 06:30:00",2169,-0.02045847,2.372067,0.8828236,2.086751,417.4659,416.2824,292.9962,-0.3943219,-1.57779,0,0
"2015-10-29 06:31:00",2170,0.09774143,3.021146,0.6840602,2.061435,417.5309,416.0558,292.9912,-0.3006338,-1.77575,0,0
"2015-10-29 06:32:00",2171,0.2356589,3.156624,0.6228333,1.952894,417.5033,415.9376,292.9886,-0.3136997,-1.87942,0,0
"2015-10-29 06:33:00",2172,0.139007,2.255275,0.8950714,1.997054,417.452,416.211,292.9907,-0.3768318,-1.617822,0,0
"2015-10-29 06:34:00",2173,0.287164,2.002048,1.039526,2.078745,417.5525,416.2261,292.9964,-0.3089145,-1.635297,0,0
"2015-10-29 06:35:00",2174,0.4507081,1.965779,1.007429,1.97835,417.5754,416.1538,292.9945,-0.2753541,-1.696983,0,0
"2015-10-29 06:36:00",2175,0.424354,1.622411,1.274924,2.064612,417.537,416.3229,292.998,-0.3337621,-1.547804,0,0
"2015-10-29 06:37:00",2176,0.4549296,1.649797,1.212501,1.997376,417.5503,416.3105,292.9961,-0.3093437,-1.549148,0,0
"2015-10-29 06:38:00",2177,0.5596176,1.557945,1.242637,1.931504,417.5763,416.3278,292.9992,-0.3008792,-1.549363,0,0
"2015-10-29 06:39:00",2178,0.4775159,1.585967,1.274231,2.019186,417.5649,416.3424,293.0004,-0.3191621,-1.541633,0,0
"2015-10-29 06:40:00",2179,0.4155734,1.519093,1.3833,2.100744,417.5834,416.4504,293.0062,-0.3339449,-1.466962,0,0
"2015-10-29 06:41:00",2180,0.5933814,1.616596,1.270387,2.050385,417.6561,416.2827,293.0067,-0.2640043,-1.637384,0,0
"2015-10-29 06:42:00",2181,0.5073544,1.528579,1.360367,2.07815,417.5904,416.3652,293.0069,-0.3309416,-1.556078,0,0
"2015-10-29 06:43:00",2182,0.4145009,1.574495,1.303281,2.049384,417.6057,416.4451,293.0096,-0.3307559,-1.49136,0,0
"2015-10-29 06:44:00",2183,0.583092,1.572044,1.215539,1.909866,417.6275,416.3501,293.0112,-0.3183621,-1.595781,0,0
"2015-10-29 06:45:00",2184,0.521681,1.448644,1.418946,2.050276,417.611,416.4579,293.0185,-0.3765877,-1.529598,0,0
"2015-10-29 06:46:00",2185,0.3524026,1.501221,1.537682,2.298849,417.6618,416.5482,293.0201,-0.3349901,-1.44856,0,0
"2015-10-29 06:47:00",2186,0.6208444,1.596684,1.259995,2.011044,417.6836,416.3117,293.0173,-0.2971343,-1.669028,0,0
"2015-10-29 06:48:00",2187,0.7313216,1.606383,1.236319,1.984106,417.7195,416.2404,293.0146,-0.2459663,-1.725075,0,0
"2015-10-29 06:49:00",2188,0.8275201,1.908614,0.9250725,1.755848,417.7006,416.0423,293.0053,-0.2117321,-1.870027,0,0
"2015-10-29 06:50:00",2189,1.053631,1.905543,0.7831525,1.487279,417.6737,415.9159,292.9993,-0.2041844,-1.961942,0,0
"2015-10-29 06:51:00",2190,0.9685643,1.710725,0.8969765,1.531722,417.5885,415.9852,292.9919,-0.2469473,-1.850257,0,0
"2015-10-29 06:52:00",2191,0.9783419,1.774929,0.8342827,1.476976,417.551,415.9299,292.9861,-0.2517933,-1.872828,0,0
"2015-10-29 06:53:00",2192,0.9101058,1.499361,1.118349,1.675712,417.4836,416.0162,292.9864,-0.3206328,-1.788101,0,0
"2015-10-29 06:54:00",2193,0.8378693,1.490686,1.240336,1.847727,417.5032,416.058,292.9883,-0.3116782,-1.756939,0,0
"2015-10-29 06:55:00",2194,0.9434637,1.462654,1.275331,1.834829,417.5055,416.0026,292.9859,-0.2960311,-1.798993,0,0
"2015-10-29 06:56:00",2195,0.6211463,1.485527,1.408356,2.086447,417.4153,416.1161,292.9831,-0.370329,-1.669566,0,0
"2015-10-29 06:57:00",2196,0.7934904,1.565999,1.241764,1.941009,417.4752,415.9825,292.9811,-0.2987306,-1.791467,0,0
"2015-10-29 06:58:00",2197,0.5902129,1.352789,1.574887,2.112754,417.3373,416.2092,292.9861,-0.4654882,-1.593568,0,0
"2015-10-29 06:59:00",2198,0.3795522,1.322953,1.935041,2.557686,417.3823,416.3801,292.9953,-0.4729752,-1.475173,0,0
"2015-10-29 07:00:00",2199,0.394549,1.395118,1.833487,2.552914,417.4542,416.3402,293.0007,-0.4315647,-1.545541,0,0
"2015-10-29 07:01:00",2200,0.7450275,1.438703,1.583024,2.2747,417.5337,416.097,293.0015,-0.3565294,-1.793233,0,0
"2015-10-29 07:02:00",2201,0.4993222,1.28274,1.927695,2.468051,417.4269,416.3872,293.0103,-0.5137146,-1.553392,0,0
"2015-10-29 07:03:00",2202,0.370206,1.369975,2.041645,2.79432,417.5586,416.4357,293.0155,-0.4116203,-1.534501,0,0
"2015-10-29 07:04:00",2203,0.2189389,1.488846,1.764757,2.623628,417.5097,416.4319,293.0093,-0.4252391,-1.503048,0,0
"2015-10-29 07:05:00",2204,-0.06208273,1.767851,1.466439,2.587923,417.5632,416.5038,293.0095,-0.3730288,-1.43243,0,0
"2015-10-29 07:06:00",2205,-0.6029288,2.443931,1.134049,2.698406,417.635,416.6736,293.0118,-0.3144369,-1.275865,0,0
"2015-10-29 07:07:00",2206,-1.263928,7.875875,0.4536644,2.9279,417.7592,416.5489,293.0039,-0.1449778,-1.355285,0,0
"2015-10-29 07:08:00",2207,-1.782043,"INF",-0.1221749,2.782671,417.6947,416.5719,292.9878,-0.1173075,-1.240111,0,0
"2015-10-29 07:09:00",2208,-1.699196,-7.060524,-0.3750783,2.621801,417.6378,416.3401,292.9713,-0.08018943,-1.377873,0,0
"2015-10-29 07:10:00",2209,-1.595409,-6.117961,-0.411117,2.490561,417.5511,416.2448,292.9553,-0.07577198,-1.382041,0,0
"2015-10-29 07:11:00",2210,-1.323097,-5.776063,-0.4099461,2.34972,417.4975,416.0609,292.9409,-0.04767166,-1.484241,0,0
"2015-10-29 07:12:00",2211,-1.322754,-7.733031,-0.306807,2.297844,417.4337,416.1518,292.9294,-0.0457694,-1.327667,0,0
"2015-10-29 07:13:00",2212,-0.7148315,"INF",0.09104599,2.789467,418.4808,416.4972,292.8773,1.298593,-0.6849968,0.254,0.254
"2015-10-29 07:14:00",2213,-2.157239,-3.019714,-1.18607,2.940793,417.153,415.1833,292.6865,1.056432,-0.9131915,0.254,0
"2015-10-29 07:15:00",2214,-2.597739,-1.558898,-1.969023,2.866795,416.0812,413.8431,292.4924,1.087545,-1.150533,0,0.254
"2015-10-29 07:16:00",2215,-1.136599,"INF",-0.8280026,3.918013,417.409,413.7996,292.201,4.065677,0.4562603,0,0
"2015-10-29 07:17:00",2216,-5.83637,-2.046172,-2.26522,4.611144,412.3146,411.2747,291.7986,1.244676,0.2046821,0,0
"2015-10-29 07:18:00",2217,-4.925777,-3.737521,-1.407692,4.619889,411.0334,409.9316,291.5364,1.438863,0.3370592,0,0
"2015-10-29 07:19:00",2218,-4.353552,-4.219366,-1.135186,4.255805,409.4228,408.3853,291.3453,0.9011632,-0.136275,0.254,0
"2015-10-29 07:20:00",2219,-4.452634,-5.799035,-0.8331502,4.233315,408.1982,407.5844,291.188,0.558193,-0.05563867,0,0
"2015-10-29 07:21:00",2220,-4.974349,-13.14474,-0.4778134,4.715553,407.3263,407.1073,291.0497,0.459783,0.2407656,0,0
"2015-10-29 07:22:00",2221,-5.193587,-11.71563,-0.4658553,4.856939,406.4881,406.3589,290.9451,0.2061474,0.07693999,0,0.254
"2015-10-29 07:23:00",2222,-4.945034,-5.627244,-0.788928,4.410134,405.8322,405.5782,290.8683,-0.02073777,-0.2747661,0,0
"2015-10-29 07:24:00",2223,-4.091525,-4.630785,-0.8061712,3.722609,405.6162,405.1789,290.8199,0.03313126,-0.4041246,0,0
"2015-10-29 07:25:00",2224,-3.184912,-6.122638,-0.5523324,3.199864,405.5594,404.9921,290.7777,0.2116096,-0.3556751,0,0
"2015-10-29 07:26:00",2225,-3.818795,-9.157289,-0.4062711,3.475599,405.2831,405.22,290.7259,0.2246146,0.16154,0,0
"2015-10-29 07:27:00",2226,-4.186961,-4.841799,-0.712487,3.433045,404.7715,404.8129,290.6781,-0.02079912,0.02062967,0,0
"2015-10-29 07:28:00",2227,-3.569169,-3.946769,-0.758009,2.986156,404.6257,404.4507,290.6395,0.04853088,-0.126465,0,0
"2015-10-29 07:29:00",2228,-3.17715,-3.887324,-0.6978306,2.688054,404.465,404.2562,290.6074,0.06614011,-0.1425942,0,0
"2015-10-29 07:30:00",2229,-3.106704,-3.999459,-0.6343017,2.5224,404.2216,404.1716,290.5752,0.002086047,-0.04791214,0.254,0
"2015-10-29 07:31:00",2230,-2.796719,-4.058666,-0.5929474,2.390921,404.1298,403.9427,290.5479,0.06202879,-0.1251211,0,0
"2015-10-29 07:32:00",2231,-2.695398,-5.44291,-0.461119,2.379174,404.0313,403.8864,290.511,0.1691532,0.02425827,0,0
"2015-10-29 07:33:00",2232,-3.203844,-6.112343,-0.4451227,2.657583,403.6187,403.7198,290.474,-0.03803948,0.06309836,0,0
"2015-10-29 07:34:00",2233,-3.097589,-4.515483,-0.5751833,2.573059,403.4207,403.37,290.4428,-0.062643,-0.1132956,0,0
"2015-10-29 07:35:00",2234,-2.870993,-4.512312,-0.5471669,2.456148,403.3667,403.2344,290.42,0.01049158,-0.1218308,0,0
"2015-10-29 07:36:00",2235,-2.866126,-4.018375,-0.587516,2.350004,403.165,403.0936,290.3947,-0.05110899,-0.1225035,0,0
"2015-10-29 07:37:00",2236,-2.678721,-5.201642,-0.44787,2.278691,403.0856,403.0378,290.3737,-0.0140502,-0.06189027,0,0
"2015-10-29 07:38:00",2237,-2.673932,-5.975658,-0.3944269,2.337577,402.9371,402.879,290.3557,-0.06221427,-0.1202856,0,0
"2015-10-29 07:39:00",2238,-2.705177,-5.516959,-0.4152707,2.254443,402.7839,402.8194,290.3388,-0.1215454,-0.08608198,0,0
"2015-10-29 07:40:00",2239,-2.428646,-4.196366,-0.4983376,2.076189,402.7751,402.6292,290.3246,-0.0514158,-0.1972959,0,0
"2015-10-29 07:41:00",2240,-2.413503,-3.842878,-0.5179436,1.983955,402.7048,402.6165,290.3093,-0.03699736,-0.1253932,0,0
"2015-10-29 07:42:00",2241,-2.418164,-3.486073,-0.5585934,1.938447,402.5702,402.4913,290.2939,-0.08663411,-0.1655111,0,0
"2015-10-29 07:43:00",2242,-2.106051,-3.007946,-0.5891563,1.768754,402.5538,402.302,290.2816,-0.0345433,-0.2864029,0,0
"2015-10-29 07:44:00",2243,-2.050115,-2.765996,-0.5982087,1.648476,402.4441,402.2475,290.2683,-0.07068177,-0.2672518,0,0
"2015-10-29 07:45:00",2244,-1.808116,-2.729783,-0.5603703,1.516283,402.4489,402.1803,290.2537,0.01546188,-0.2530744,0,0
"2015-10-29 07:46:00",2245,-2.214203,-2.926038,-0.5935721,1.733273,402.2657,402.1531,290.2376,-0.07847487,-0.1911167,0,0
"2015-10-29 07:47:00",2246,-2.188906,-3.474379,-0.5157127,1.761491,402.2393,402.151,290.2203,-0.009142057,-0.09744013,0,0
"2015-10-29 07:48:00",2247,-2.463847,-3.703326,-0.5290052,1.95405,402.0527,402.0335,290.2023,-0.09583821,-0.1150458,0,0
"2015-10-29 07:49:00",2248,-2.348696,-3.509296,-0.555426,1.935342,401.9685,401.8264,290.1882,-0.1017286,-0.2438007,0,0
"2015-10-29 07:50:00",2249,-2.011393,-3.272214,-0.525167,1.699405,401.9837,401.7705,290.1781,-0.0305555,-0.2437346,0,0
"2015-10-29 07:51:00",2250,-2.451658,-4.660058,-0.4222886,1.954828,401.8291,401.9037,290.1711,-0.1465797,-0.07203811,0,0
"2015-10-29 07:52:00",2251,-2.220856,-4.362351,-0.4388569,1.895441,401.8211,401.7076,290.1571,-0.07700205,-0.1904441,0,0
"2015-10-29 07:53:00",2252,-2.246848,-4.314114,-0.4372865,1.860931,401.7327,401.6813,290.1464,-0.1061464,-0.1575159,0,0
"2015-10-29 07:54:00",2253,-2.389259,-6.170321,-0.3358861,2.01962,401.644,401.6777,290.1407,-0.163517,-0.1297641,0,0
"2015-10-29 07:55:00",2254,-2.286079,-6.492544,-0.318948,2.046117,401.6521,401.5732,290.1333,-0.1138777,-0.192864,0,0
"2015-10-29 07:56:00",2255,-2.056046,-4.979131,-0.373592,1.846878,401.6276,401.4632,290.1239,-0.08663528,-0.2510589,0,0
"2015-10-29 07:57:00",2256,-1.948811,-4.211591,-0.4000812,1.674809,401.5985,401.4725,290.1178,-0.0819726,-0.208052,0,0
"2015-10-29 07:58:00",2257,-1.718017,-3.45602,-0.4515184,1.551827,401.5625,401.2772,290.1089,-0.06841266,-0.3537417,0,0
"2015-10-29 07:59:00",2258,-1.636478,-3.486509,-0.4228645,1.460141,401.5356,401.2891,290.0981,-0.03564861,-0.2821764,0,0
"2015-10-29 08:00:00",2259,-1.737536,-3.527186,-0.4364569,1.52947,401.4059,401.1776,290.0863,-0.09995069,-0.328342,0,0
"2015-10-29 08:01:00",2260,-1.456182,-2.724206,-0.4926061,1.335596,401.3965,401.0244,290.0756,-0.0500675,-0.4220877,0,0
"2015-10-29 08:02:00",2261,-1.325565,-2.494257,-0.4921735,1.223448,401.3501,400.96,290.063,-0.02705866,-0.417116,0,0
"2015-10-29 08:03:00",2262,-1.408641,-2.645127,-0.481654,1.268577,401.2652,400.9236,290.0551,-0.06780018,-0.4093897,0,0
"2015-10-29 08:04:00",2263,-1.330007,-2.527262,-0.4748037,1.194795,401.205,400.8654,290.0443,-0.0687201,-0.4083122,0,0
"2015-10-29 08:05:00",2264,-1.268601,-2.496197,-0.4565688,1.135974,401.15,400.826,290.0349,-0.07160424,-0.3955461,0.254,0.254
"2015-10-29 08:06:00",2265,-1.146424,-2.350579,-0.4574068,1.068455,401.1371,400.7576,290.0266,-0.03828738,-0.4177252,0,0
"2015-10-29 08:07:00",2266,-1.257056,-2.145976,-0.4838586,1.034651,401.0645,400.803,290.0168,-0.0568785,-0.3183323,0,0
"2015-10-29 08:08:00",2267,-1.18775,-2.068295,-0.4815928,0.9928758,401.0342,400.7475,290.0093,-0.04552789,-0.3322467,0.254,0.254
"2015-10-29 08:09:00",2268,-1.219836,-2.169796,-0.4460823,0.9619443,400.9765,400.7883,289.9998,-0.05037471,-0.2385652,0,0.254
"2015-10-29 08:10:00",2269,-1.471577,-2.560654,-0.4225357,1.073924,400.9597,400.9348,289.9955,-0.04393237,-0.06881457,0.254,0
"2015-10-29 08:11:00",2270,-1.615343,-2.290382,-0.4889378,1.11333,400.8784,400.8914,289.9854,-0.06945715,-0.05638202,0.254,0.254
"2015-10-29 08:12:00",2271,-1.523826,-2.229851,-0.4883075,1.083339,400.8578,400.81,289.9744,-0.02865466,-0.07647599,0,0
"2015-10-29 08:13:00",2272,-1.481601,-2.142184,-0.5050094,1.077021,400.7942,400.6937,289.9621,-0.02429803,-0.1247274,0,0
"2015-10-29 08:14:00",2273,-1.376673,-2.062926,-0.4929522,1.01287,400.766,400.6369,289.9491,0.01920527,-0.1099431,0.254,0.254
"2015-10-29 08:15:00",2274,-1.472547,-2.050133,-0.5035706,1.029513,400.6744,400.6138,289.9344,0.008590161,-0.05194688,0.254,0.254
"2015-10-29 08:16:00",2275,-1.570021,-2.085706,-0.504009,1.046599,400.5614,400.5809,289.9195,-0.02196638,-0.002553695,0.254,0.254
"2015-10-29 08:17:00",2276,-1.525568,-2.041269,-0.5137278,1.041342,400.4834,400.4539,289.9032,-0.009878612,-0.03938049,0.254,0
"2015-10-29 08:18:00",2277,-1.497048,-1.821131,-0.5543423,1.00665,400.3687,400.3047,289.892,-0.06246272,-0.126407,0,0
"2015-10-29 08:19:00",2278,-1.217733,-1.604567,-0.5526091,0.8849166,400.3501,400.1303,289.8805,-0.01736445,-0.2371573,0,0
"2015-10-29 08:20:00",2279,-1.274592,-1.679804,-0.5081492,0.8498728,400.2572,400.1738,289.8668,-0.03491297,-0.1183432,0,0
"2015-10-29 08:21:00",2280,-1.297296,-2.257833,-0.4140235,0.9139606,400.212,400.1813,289.8548,-0.0138671,-0.04455499,0,0
"2015-10-29 08:22:00",2281,-1.346676,-2.133257,-0.443187,0.9419435,400.1003,400.0618,289.8399,-0.0431969,-0.08165172,0,0
"2015-10-29 08:23:00",2282,-1.425169,-2.328657,-0.4388093,1.017846,400.0251,399.9937,289.829,-0.05822965,-0.08971567,0,0
"2015-10-29 08:24:00",2283,-1.24083,-1.909369,-0.5031742,0.9541495,399.9714,399.7549,289.8157,-0.03847202,-0.2549659,0,0
"2015-10-29 08:25:00",2284,-1.126451,-1.599086,-0.563201,0.8982355,399.9247,399.5898,289.805,-0.02589351,-0.360879,0,0
"2015-10-29 08:26:00",2285,-1.144923,-1.404275,-0.6116025,0.8559528,399.8401,399.5175,289.7912,-0.03448385,-0.3571164,0,0
"2015-10-29 08:27:00",2286,-1.171124,-1.293872,-0.675704,0.8720026,399.7195,399.3429,289.7738,-0.05902767,-0.4356107,0,0
"2015-10-29 08:28:00",2287,-1.115229,-1.06957,-0.8135509,0.8657475,399.605,399.0409,289.7566,-0.0787235,-0.6427928,0,0
"2015-10-29 08:29:00",2288,-1.146222,-1.174431,-0.7468165,0.8670651,399.531,399.0634,289.7412,-0.06767913,-0.5353388,0,0
"2015-10-29 08:30:00",2289,-1.193672,-1.457985,-0.6533906,0.9496129,399.4259,399.0165,289.7289,-0.1051084,-0.5144396,0,0
"2015-10-29 08:31:00",2290,-1.217355,-1.728426,-0.5956717,1.02648,399.3474,398.9426,289.7153,-0.1082994,-0.5130964,0,0
"2015-10-29 08:32:00",2291,-1.091822,-1.722366,-0.5667418,0.9737871,399.2993,398.8506,289.7038,-0.09308174,-0.5417892,0,0
"2015-10-29 08:33:00",2292,-1.078859,-1.963961,-0.4950273,0.9687474,399.2572,398.8723,289.6941,-0.08160771,-0.4665229,0,0
"2015-10-29 08:34:00",2293,-0.9421365,-1.989892,-0.4691093,0.9303019,399.2332,398.7759,289.6867,-0.06516378,-0.5224384,0,0
"2015-10-29 08:35:00",2294,-0.81509,-1.718934,-0.4899812,0.8391914,399.1916,398.6775,289.6783,-0.06049988,-0.5745825,0,0
"2015-10-29 08:36:00",2295,-0.8259814,-1.828928,-0.4413842,0.7989017,399.1448,398.7305,289.6721,-0.07264957,-0.4869542,0,0
"2015-10-29 08:37:00",2296,-0.82238,-2.182067,-0.377619,0.8169389,399.1115,398.7393,289.6682,-0.08473746,-0.4569153,0,0
"2015-10-29 08:38:00",2297,-0.7482736,-1.673231,-0.4641673,0.7702186,399.087,398.6009,289.661,-0.06945921,-0.5555715,0.254,0
"2015-10-29 08:39:00",2298,-0.7896841,-1.784448,-0.4415534,0.7805502,399.0212,398.5888,289.6564,-0.1097112,-0.5421308,0,0
"2015-10-29 08:40:00",2299,-0.7950372,-2.051085,-0.4167369,0.8508514,398.9897,398.5171,289.6523,-0.118977,-0.5915281,0,0
"2015-10-29 08:41:00",2300,-0.9130208,-2.249926,-0.3928197,0.8759513,398.9483,398.5926,289.65,-0.1472023,-0.5029525,0,0
"2015-10-29 08:42:00",2301,-1.000923,-3.146286,-0.3120515,0.9594575,398.9357,398.6651,289.6494,-0.1568974,-0.4274833,0,0
"2015-10-29 08:43:00",2302,-0.8910282,-4.069708,-0.2439099,0.980301,398.9609,398.6277,289.6487,-0.1275677,-0.4607504,0,0
"2015-10-29 08:44:00",2303,-0.7607846,-2.921533,-0.3218068,0.905389,398.9708,398.5044,289.6436,-0.08977003,-0.5561811,0,0
"2015-10-29 08:45:00",2304,-0.6632992,-1.846884,-0.4286295,0.7878695,398.9602,398.407,289.6392,-0.07596386,-0.6291637,0,0
"2015-10-29 08:46:00",2305,-0.5724307,-1.718494,-0.4213143,0.72098,398.9189,398.349,289.6315,-0.07522757,-0.6450912,0,0
"2015-10-29 08:47:00",2306,-0.571602,-1.910015,-0.3753174,0.7126352,398.8905,398.3741,289.6271,-0.07927717,-0.5956278,0,0
"2015-10-29 08:48:00",2307,-0.5284997,-2.249796,-0.3212711,0.7174637,398.8654,398.3552,289.6234,-0.08351101,-0.5937461,0,0
"2015-10-29 08:49:00",2308,-0.5451105,-1.997702,-0.34155,0.6769955,398.8408,398.3673,289.6192,-0.08516853,-0.5586036,0,0.254
"2015-10-29 08:50:00",2309,-0.5234044,-2.008254,-0.3249169,0.6472465,398.8208,398.372,289.6172,-0.09418905,-0.5429481,0,0
"2015-10-29 08:51:00",2310,-0.5493415,-2.594211,-0.2632546,0.6701843,398.8273,398.4432,289.6189,-0.09688921,-0.4809865,0,0
"2015-10-29 08:52:00",2311,-0.5551453,-3.057427,-0.228883,0.6895012,398.8218,398.4586,289.618,-0.09731907,-0.4605579,0,0
"2015-10-29 08:53:00",2312,-0.4833118,-3.788291,-0.1868933,0.6836032,398.8282,398.441,289.6166,-0.08345094,-0.4706356,0,0
"2015-10-29 08:54:00",2313,-0.4332241,-3.628021,-0.1844199,0.6509696,398.8043,398.4021,289.6144,-0.09541556,-0.4975811,0,0
"2015-10-29 08:55:00",2314,-0.4696395,-2.852783,-0.2255739,0.6271849,398.8077,398.4246,289.6142,-0.09087532,-0.4739947,0,0
"2015-10-29 08:56:00",2315,-0.4245183,-2.656061,-0.2214662,0.5795401,398.8224,398.4459,289.6135,-0.07203783,-0.4485258,0,0
"2015-10-29 08:57:00",2316,-0.4351306,-2.671567,-0.22464,0.5911869,398.7958,398.4151,289.6115,-0.08799188,-0.4686882,0,0
"2015-10-29 08:58:00",2317,-0.4785299,-3.03891,-0.2113103,0.6298468,398.7882,398.4256,289.6122,-0.09940432,-0.4620315,0,0
"2015-10-29 08:59:00",2318,-0.5444736,-3.698826,-0.1801118,0.6323331,398.758,398.4901,289.614,-0.1392891,-0.4072604,0,0
"2015-10-29 09:00:00",2319,-0.632571,"INF",-0.04739999,0.6400076,398.7798,398.7249,289.6227,-0.1657983,-0.2206349,0,0
"2015-10-29 09:01:00",2320,-0.6144322,"INF",-0.004041841,0.6769641,398.8517,398.7851,289.6329,-0.1500276,-0.2166014,0,0
"2015-10-29 09:02:00",2321,-0.6255335,"INF",-0.01276028,0.6765774,398.893,398.8292,289.6411,-0.1534033,-0.2172075,0,0
"2015-10-29 09:03:00",2322,-0.6419643,"INF",-0.05972558,0.6822891,398.9385,398.8385,289.6478,-0.1451799,-0.2452303,0,0
"2015-10-29 09:04:00",2323,-0.7365463,"INF",-0.08668134,0.6845542,398.9502,398.9155,289.6515,-0.1539528,-0.188642,0,0
"2015-10-29 09:05:00",2324,-0.6630268,"INF",-0.09867403,0.6705713,398.9883,398.882,289.6559,-0.1400867,-0.2463052,0,0
"2015-10-29 09:06:00",2325,-0.684929,-5.470002,-0.1302077,0.6587518,399.0292,398.9251,289.6616,-0.1305151,-0.2345456,0,0
"2015-10-29 09:07:00",2326,-0.6356435,-4.439384,-0.1474103,0.6196248,399.0747,398.9433,289.6643,-0.1002639,-0.2316555,0,0
"2015-10-29 09:08:00",2327,-0.6767461,-3.336802,-0.1753027,0.5668662,399.0609,398.9955,289.6646,-0.1153589,-0.1807816,0,0
"2015-10-29 09:09:00",2328,-0.6405327,-3.210016,-0.1785775,0.5561832,399.0748,398.9806,289.6651,-0.1044988,-0.1987269,0,0
"2015-10-29 09:10:00",2329,-0.6200248,-3.41904,-0.1679886,0.5524911,399.082,398.9816,289.6685,-0.1155439,-0.2159988,0,0
"2015-10-29 09:11:00",2330,-0.6074639,-3.6986,-0.1631436,0.5792213,399.1032,398.9683,289.6707,-0.1067683,-0.2416693,0,0
"2015-10-29 09:12:00",2331,-0.6310042,-3.622928,-0.1608057,0.5625353,399.1092,399.0169,289.6738,-0.1178136,-0.2101505,0.254,0
"2015-10-29 09:13:00",2332,-0.6324339,-3.736737,-0.1637785,0.5872461,399.1309,399.0123,289.6749,-0.1020436,-0.2206344,0,0.254
"2015-10-29 09:14:00",2333,-0.5905874,-2.540704,-0.2147179,0.5341279,399.136,398.9777,289.6728,-0.08529149,-0.2435498,0,0
"2015-10-29 09:15:00",2334,-0.6157887,-1.848132,-0.2832303,0.5154206,399.123,398.9401,289.6704,-0.0853534,-0.2682156,0,0
"2015-10-29 09:16:00",2335,-0.6248939,-1.504492,-0.3357403,0.5005075,399.1047,398.8933,289.667,-0.08461689,-0.2959708,0,0
"2015-10-29 09:17:00",2336,-0.5647121,-1.671435,-0.3131614,0.5189377,399.0876,398.8202,289.6628,-0.07878812,-0.3461752,0,0
"2015-10-29 09:18:00",2337,-0.5899738,-1.616465,-0.320913,0.5151772,399.07,398.8239,289.6608,-0.08547702,-0.3315935,0,0
"2015-10-29 09:19:00",2338,-0.5922354,-1.657917,-0.3301639,0.5428323,399.0554,398.7746,289.6572,-0.08019942,-0.3609602,0,0
"2015-10-29 09:20:00",2339,-0.5887493,-1.560175,-0.3550478,0.5497171,399.0279,398.7119,289.6523,-0.0806285,-0.3966441,0,0
"2015-10-29 09:21:00",2340,-0.611177,-1.556266,-0.3618957,0.5595875,398.9846,398.6743,289.6448,-0.08277616,-0.3930824,0,0
"2015-10-29 09:22:00",2341,-0.6608373,-1.588213,-0.3557852,0.56126,398.9648,398.7086,289.6412,-0.08277668,-0.3389845,0,0
"2015-10-29 09:23:00",2342,-0.5556287,-1.498153,-0.3609961,0.5374361,398.9704,398.6276,289.6375,-0.05632987,-0.3991333,0.254,0
"2015-10-29 09:24:00",2343,-0.5309258,-1.358343,-0.3912263,0.5282755,398.9278,398.5392,289.631,-0.06344773,-0.4520237,0,0
"2015-10-29 09:25:00",2344,-0.4296239,-1.28518,-0.3655364,0.4673818,398.8976,398.4943,289.6241,-0.05571586,-0.4590102,0,0
"2015-10-29 09:26:00",2345,-0.3957841,-1.243069,-0.378733,0.467704,398.8745,398.4238,289.6207,-0.05970466,-0.5103576,0,0
"2015-10-29 09:27:00",2346,-0.401113,-1.137044,-0.415642,0.4705773,398.8228,398.3376,289.6137,-0.07289694,-0.5580032,0,0.254
"2015-10-29 09:28:00",2347,-0.4585414,-1.212581,-0.4418292,0.5321761,398.7875,398.272,289.6067,-0.06989001,-0.5853539,0,0
"2015-10-29 09:29:00",2348,-0.4328008,-0.837956,-0.6487756,0.5267885,398.7447,398.0019,289.5923,-0.03319683,-0.7759602,0,0
"2015-10-29 09:30:00",2349,-0.5816028,-0.5637293,-0.9184817,0.5164216,398.5893,397.736,289.5725,-0.07958655,-0.932887,0,0
"2015-10-29 09:31:00",2350,-0.5253708,-0.5095869,-1.074806,0.5451772,398.463,397.3684,289.5467,-0.06387748,-1.15849,0,0
"2015-10-29 09:32:00",2351,-0.6307778,-0.4621081,-1.342772,0.6197014,398.2661,396.9344,289.5209,-0.1187346,-1.45043,0,0
